outpatient_category,year,payer_type,doi_region,total_spend,member_months,pppy,source_id
Surgery,2021,Commercial,East,58638837.38,605029,1163.0286293053723,civhc_coc_fy23_outpatient
Surgery,2021,Commercial,Ft. Collins,72315904.37,1111835,780.5032693160406,civhc_coc_fy23_outpatient
Surgery,2021,Commercial,Grand Junction,32185091.19,359678,1073.7968246042292,civhc_coc_fy23_outpatient
Surgery,2021,Commercial,Greeley,71312893.12,986585,867.39076454639,civhc_coc_fy23_outpatient
Surgery,2021,Commercial,Pueblo,30272921.65,361255,1005.5917836431329,civhc_coc_fy23_outpatient
Surgery,2021,Commercial,West,154322109.18,1170308,1582.3743067295104,civhc_coc_fy23_outpatient
Surgery,2021,Medicaid,All,384315113.774876,17063896,270.2654402780298,civhc_coc_fy23_outpatient
Surgery,2021,Medicaid,Boulder,13783755.8549631,638947,258.87134654291697,civhc_coc_fy23_outpatient
Surgery,2021,Medicaid,Colorado Springs,51394207.00611,2486145,248.06698083712735,civhc_coc_fy23_outpatient
Surgery,2021,Medicaid,Denver,169086327.136675,8275652,245.18139786932798,civhc_coc_fy23_outpatient
Surgery,2021,Medicaid,East,34023045.7887182,1173424,347.9360823237111,civhc_coc_fy23_outpatient
Surgery,2021,Medicaid,Ft. Collins,13900923.6759838,832082,200.47433319288916,civhc_coc_fy23_outpatient
Surgery,2021,Medicaid,Grand Junction,13857112.4538996,533067,311.9408056525637,civhc_coc_fy23_outpatient
Surgery,2021,Medicaid,Greeley,23962419.0135858,1120511,256.6231194187559,civhc_coc_fy23_outpatient
Surgery,2021,Medicaid,Pueblo,18742883.4443241,886507,253.70877086350043,civhc_coc_fy23_outpatient
Surgery,2021,Medicaid,West,41852531.750882,1188814,422.46338031902724,civhc_coc_fy23_outpatient
Surgery,2021,Medicare,All,489575332.11,6212168,945.7091284910518,civhc_coc_fy23_outpatient
Surgery,2021,Medicare,Boulder,27229029.65,341259,957.4790871449543,civhc_coc_fy23_outpatient
Surgery,2021,Medicare,Colorado Springs,56108312.68,829862,811.3394180719204,civhc_coc_fy23_outpatient
Surgery,2021,Medicare,Denver,166711193.56,2364775,845.9723748432726,civhc_coc_fy23_outpatient
Surgery,2021,Medicare,East,51084678.79,558947,1096.7339398547624,civhc_coc_fy23_outpatient
Surgery,2021,Medicare,Ft. Collins,30308642.37,447338,813.040046765533,civhc_coc_fy23_outpatient
Surgery,2021,Medicare,Grand Junction,22899292.56,276458,993.9719983505631,civhc_coc_fy23_outpatient
Surgery,2021,Medicare,Greeley,25488512.39,338032,904.8319350830691,civhc_coc_fy23_outpatient
Surgery,2021,Medicare,Pueblo,14543561.82,224414,777.6820601210263,civhc_coc_fy23_outpatient
Surgery,2021,Medicare,West,88885816.32,831278,1283.1204432692793,civhc_coc_fy23_outpatient
Surgery,2021,Medicare Advantage,All,389976222.886981,4970827,941.4358364601649,civhc_coc_fy23_outpatient
Surgery,2021,Medicare Advantage,Boulder,21633824.4388713,273296,949.9074017419049,civhc_coc_fy23_outpatient
Surgery,2021,Medicare Advantage,Colorado Springs,47132533.1783126,591996,955.3956414228326,civhc_coc_fy23_outpatient
Surgery,2021,Medicare Advantage,Denver,197866908.53627,2750709,863.1966894481532,civhc_coc_fy23_outpatient
Surgery,2021,Medicare Advantage,East,18612083.9158402,221653,1007.6335848830488,civhc_coc_fy23_outpatient
Surgery,2021,Medicare Advantage,Ft. Collins,29344593.9485763,322477,1091.969744766032,civhc_coc_fy23_outpatient
Surgery,2021,Medicare Advantage,Grand Junction,13556273.9817715,119663,1359.4451733723708,civhc_coc_fy23_outpatient
Surgery,2021,Medicare Advantage,Greeley,25558364.5020605,286396,1070.8961508705638,civhc_coc_fy23_outpatient
Surgery,2021,Medicare Advantage,Pueblo,18323263.1727586,232670,945.0258222938205,civhc_coc_fy23_outpatient
Surgery,2021,Medicare Advantage,West,14043772.347571,172960,974.3597835965079,civhc_coc_fy23_outpatient
Surgery,All,CHP+,Boulder,3081087.25828905,157221,235.1660853160112,civhc_coc_fy23_outpatient
Surgery,All,CHP+,Colorado Springs,6858388.04709217,466813,176.3032661153525,civhc_coc_fy23_outpatient
Surgery,All,CHP+,Denver,40125992.4064563,2112994,227.88134224587276,civhc_coc_fy23_outpatient
Surgery,All,CHP+,East,3731468.42403392,291114,153.81472924148972,civhc_coc_fy23_outpatient
Surgery,All,CHP+,Ft. Collins,2702514.0,239171,135.5940644977861,civhc_coc_fy23_outpatient
Surgery,All,CHP+,Grand Junction,1206832.79,152363,95.04928020582425,civhc_coc_fy23_outpatient
Surgery,All,CHP+,Greeley,6022557.27,367843,196.47155781134882,civhc_coc_fy23_outpatient
Surgery,All,CHP+,Pueblo,1216385.77855022,112546,129.6947856219025,civhc_coc_fy23_outpatient
Surgery,All,CHP+,West,8162599.88402451,501959,195.13784713152694,civhc_coc_fy23_outpatient
Surgery,All,Commercial,Boulder,228689053.05,5424473,505.90511494849363,civhc_coc_fy23_outpatient
Surgery,All,Commercial,Colorado Springs,392533386.72,7802324,603.7176411335905,civhc_coc_fy23_outpatient
Surgery,All,Commercial,Denver,1904717862.41,46666433,489.7870456248499,civhc_coc_fy23_outpatient
Surgery,All,Commercial,East,262923143.8,3070948,1027.3953598693304,civhc_coc_fy23_outpatient
Surgery,All,Commercial,Ft. Collins,322410988.65,5251585,736.7169842628463,civhc_coc_fy23_outpatient
Surgery,All,Commercial,Grand Junction,122856076.12,1872408,787.3673437840471,civhc_coc_fy23_outpatient
Surgery,All,Commercial,Greeley,314999521.81,4710303,802.4949269123451,civhc_coc_fy23_outpatient
Surgery,All,Commercial,Pueblo,125150000.04,1805924,831.5964572595526,civhc_coc_fy23_outpatient
Surgery,All,Commercial,West,682515282.08,6004387,1364.0332285310724,civhc_coc_fy23_outpatient
Surgery,All,Medicaid,Boulder,54572473.8198709,3012238,217.40303582865988,civhc_coc_fy23_outpatient
Surgery,All,Medicaid,Colorado Springs,215791847.988022,11852375,218.4796022616787,civhc_coc_fy23_outpatient
Surgery,All,Medicaid,Denver,684513566.02462,38259125,214.6981352107619,civhc_coc_fy23_outpatient
Surgery,All,Medicaid,East,140996503.09347,5573800,303.5555701893933,civhc_coc_fy23_outpatient
Surgery,All,Medicaid,Ft. Collins,68455114.5555864,3921495,209.4765834629489,civhc_coc_fy23_outpatient
Surgery,All,Medicaid,Grand Junction,58692238.6112233,2690363,261.78878587561593,civhc_coc_fy23_outpatient
Surgery,All,Medicaid,Greeley,100193513.31047,4979350,241.46166863659712,civhc_coc_fy23_outpatient
Surgery,All,Medicaid,Pueblo,79848011.7130895,4241967,225.88014959971963,civhc_coc_fy23_outpatient
Surgery,All,Medicaid,West,173469067.925843,5793303,359.3164063937474,civhc_coc_fy23_outpatient
Surgery,All,Medicare,Boulder,98907087.29,1700429,697.9915347715195,civhc_coc_fy23_outpatient
Surgery,All,Medicare,Colorado Springs,232841682.44,4334886,644.5614000644999,civhc_coc_fy23_outpatient
Surgery,All,Medicare,Denver,651387932.11,12160862,642.7714733807521,civhc_coc_fy23_outpatient
Surgery,All,Medicare,East,213917006.26,2961742,866.7210294211986,civhc_coc_fy23_outpatient
Surgery,All,Medicare,Ft. Collins,125901920.19,2296569,657.8609405073395,civhc_coc_fy23_outpatient
Surgery,All,Medicare,Grand Junction,75806118.36,1345430,676.1209578499067,civhc_coc_fy23_outpatient
Surgery,All,Medicare,Greeley,116464788.64,1748059,799.5024559697356,civhc_coc_fy23_outpatient
Surgery,All,Medicare,Pueblo,73120950.38,1270622,690.5684023730109,civhc_coc_fy23_outpatient
Surgery,All,Medicare,West,313837726.12,3985881,944.8482564933574,civhc_coc_fy23_outpatient
Surgery,All,Medicare Advantage,Boulder,64734079.5028722,1180488,658.040534113406,civhc_coc_fy23_outpatient
Surgery,All,Medicare Advantage,Colorado Springs,128260914.248495,2427281,634.0967407489861,civhc_coc_fy23_outpatient
Surgery,All,Medicare Advantage,Denver,636709461.475382,12312041,620.5724572964452,civhc_coc_fy23_outpatient
Surgery,All,Medicare Advantage,East,48417376.9029786,783642,741.420856508129,civhc_coc_fy23_outpatient
Surgery,All,Medicare Advantage,Ft. Collins,84805174.7930522,1298837,783.5179452976981,civhc_coc_fy23_outpatient
Surgery,All,Medicare Advantage,Grand Junction,28271388.5294362,552055,614.5341720539338,civhc_coc_fy23_outpatient
Surgery,All,Medicare Advantage,Greeley,78260572.0620491,1172897,800.6899708538681,civhc_coc_fy23_outpatient
Surgery,All,Medicare Advantage,Pueblo,55473524.1572855,965510,689.4618283471181,civhc_coc_fy23_outpatient
Surgery,All,Medicare Advantage,West,34702218.219277,661803,629.2304789058436,civhc_coc_fy23_outpatient
Observation,2017,All,All,384583555.00833,41677695,110.73075562599995,civhc_coc_fy23_outpatient
Observation,2017,All,Boulder,11697955.0443934,2225082,63.08776958904023,civhc_coc_fy23_outpatient
Observation,2017,All,Colorado Springs,19011972.4179818,5178956,44.05205779230053,civhc_coc_fy23_outpatient
Observation,2017,All,Denver,142623610.369558,21251713,80.53389975832519,civhc_coc_fy23_outpatient
Observation,2017,All,East,11509101.2016966,2363553,58.432882368349354,civhc_coc_fy23_outpatient
Observation,2017,All,Ft. Collins,10199449.2264583,2431050,50.345896101478615,civhc_coc_fy23_outpatient
Observation,2017,All,Grand Junction,4131048.5534898,1291941,38.37062423274561,civhc_coc_fy23_outpatient
Observation,2017,All,Greeley,13585432.1606931,2391075,68.1807078106363,civhc_coc_fy23_outpatient
Observation,2017,All,Pueblo,9590330.89343866,1586629,72.53363623207687,civhc_coc_fy23_outpatient
Observation,2017,All,West,11587211.9796624,3246628,42.827987609282246,civhc_coc_fy23_outpatient
Observation,2017,CHP+,All,2197563.66,852567,30.93101647143275,civhc_coc_fy23_outpatient
Observation,2017,CHP+,Boulder,77963.04,32171,29.08073979671132,civhc_coc_fy23_outpatient
Observation,2017,CHP+,Colorado Springs,67372.38,84469,9.571186589162888,civhc_coc_fy23_outpatient
Observation,2017,CHP+,Denver,1433528.91,412197,41.733314216260666,civhc_coc_fy23_outpatient
Observation,2017,CHP+,East,82995.29,56591,17.598972981569506,civhc_coc_fy23_outpatient
Observation,2017,CHP+,Ft. Collins,43728.53,49471,10.607070000606416,civhc_coc_fy23_outpatient
Observation,2017,CHP+,Grand Junction,48098.98,28847,20.008588761396336,civhc_coc_fy23_outpatient
Observation,2017,CHP+,Greeley,160455.17,68907,27.942909138403934,civhc_coc_fy23_outpatient
Observation,2017,CHP+,Pueblo,25324.55,19210,15.819604372722539,civhc_coc_fy23_outpatient
Observation,2017,CHP+,West,187717.75,100850,22.336271690629648,civhc_coc_fy23_outpatient
Observation,2017,Commercial,All,104558930.37,16717736,75.0524571293625,civhc_coc_fy23_outpatient
Observation,2017,Commercial,Boulder,6083698.79,1120740,65.13944847154559,civhc_coc_fy23_outpatient
Observation,2017,Commercial,Colorado Springs,8939602.44,1613226,66.49733470697844,civhc_coc_fy23_outpatient
Observation,2017,Commercial,Denver,56104717.11,9416701,71.4960159954107,civhc_coc_fy23_outpatient
Observation,2017,Commercial,East,4909981.27,648282,90.88602682166093,civhc_coc_fy23_outpatient
Observation,2017,Commercial,Ft. Collins,5080338.6,1028084,59.29871800358725,civhc_coc_fy23_outpatient
Observation,2017,Commercial,Grand Junction,1863327.27,378602,59.05918943904153,civhc_coc_fy23_outpatient
Observation,2017,Commercial,Greeley,6278682.97,922904,81.63817216091815,civhc_coc_fy23_outpatient
Observation,2017,Commercial,Pueblo,3035132.15,371176,98.12484050692933,civhc_coc_fy23_outpatient
Observation,2017,Commercial,West,7044272.52,1228218,68.82432128498361,civhc_coc_fy23_outpatient
Observation,2017,Medicaid,All,69917542.3223421,16665330,50.34466811446909,civhc_coc_fy23_outpatient
Observation,2017,Medicaid,Boulder,1949883.17439345,645600,36.24318168017565,civhc_coc_fy23_outpatient
Observation,2017,Medicaid,Colorado Springs,6678133.65798183,2509314,31.936060571049282,civhc_coc_fy23_outpatient
Observation,2017,Medicaid,Denver,38924443.4751908,7987709,58.476507056314844,civhc_coc_fy23_outpatient
Observation,2017,Medicaid,East,5358411.75007613,1140037,56.40250360375458,civhc_coc_fy23_outpatient
Observation,2017,Medicaid,Ft. Collins,2616758.65645834,823913,38.112159751697185,civhc_coc_fy23_outpatient
Observation,2017,Medicaid,Grand Junction,1799840.3234898,596849,36.18684773180084,civhc_coc_fy23_outpatient
Observation,2017,Medicaid,Greeley,3907608.64069315,1009606,46.44515156240929,civhc_coc_fy23_outpatient
Observation,2017,Medicaid,Pueblo,3779606.74343866,880092,51.534704236902414,civhc_coc_fy23_outpatient
Observation,2017,Medicaid,West,3848880.53966246,1272091,36.30759629299281,civhc_coc_fy23_outpatient
Observation,2017,Medicare,All,138139019.62,6357594,260.7382974502618,civhc_coc_fy23_outpatient
Observation,2017,Medicare Advantage,All,69770499.0359884,3637692,230.15856989317973,civhc_coc_fy23_outpatient
Observation,2017,Medicare Advantage,Boulder,3586410.04,199077,216.18228363899397,civhc_coc_fy23_outpatient
Observation,2017,Medicare Advantage,Colorado Springs,3326863.94,390558,102.21879280414177,civhc_coc_fy23_outpatient
Observation,2017,Medicare Advantage,Denver,46160920.8743679,2203028,251.44076720423652,civhc_coc_fy23_outpatient
Observation,2017,Medicare Advantage,East,1157712.89162052,108146,128.46110535245168,civhc_coc_fy23_outpatient
Observation,2017,Medicare Advantage,Ft. Collins,2458623.44,196146,150.41592120155394,civhc_coc_fy23_outpatient
Observation,2017,Medicare Advantage,Grand Junction,419781.98,109095,46.17428626426509,civhc_coc_fy23_outpatient
Observation,2017,Medicare Advantage,Greeley,3238685.38,184830,210.27011069631553,civhc_coc_fy23_outpatient
Observation,2017,Medicare Advantage,Pueblo,2750267.45,152179,216.8709835128369,civhc_coc_fy23_outpatient
Observation,2017,Medicare Advantage,West,506341.17,101963,59.59116581505056,civhc_coc_fy23_outpatient
Observation,2018,All,All,426846737.001522,41441192,123.60071216142296,civhc_coc_fy23_outpatient
Observation,2018,All,Boulder,12833399.0802828,2194501,70.17576613699133,civhc_coc_fy23_outpatient
Observation,2018,All,Colorado Springs,23333784.1704993,5100024,54.902763211700886,civhc_coc_fy23_outpatient
Observation,2018,All,Denver,168044932.974602,21186043,95.18243664922346,civhc_coc_fy23_outpatient
Observation,2018,All,East,11584869.5327381,2326445,59.755736496180745,civhc_coc_fy23_outpatient
Observation,2018,All,Ft. Collins,14685380.620676,2430217,72.51392260366543,civhc_coc_fy23_outpatient
Observation,2018,All,Grand Junction,4279666.56687045,1276220,40.240709910865995,civhc_coc_fy23_outpatient
Observation,2018,All,Greeley,17353848.9598789,2379880,87.5028100234242,civhc_coc_fy23_outpatient
Observation,2018,All,Pueblo,11210030.2295971,1564092,86.00540297831917,civhc_coc_fy23_outpatient
Observation,2018,All,West,12630586.4173759,3188344,47.5378557045635,civhc_coc_fy23_outpatient
Observation,2018,CHP+,All,3126453.03911093,988156,37.967119027087996,civhc_coc_fy23_outpatient
Observation,2018,CHP+,Boulder,53479.72,36488,17.588156106117083,civhc_coc_fy23_outpatient
Observation,2018,CHP+,Colorado Springs,185140.88,107031,20.757449337107943,civhc_coc_fy23_outpatient
Observation,2018,CHP+,Denver,1976565.06911093,476145,49.814196997408686,civhc_coc_fy23_outpatient
Observation,2018,CHP+,East,113922.88,63444,21.547735956118782,civhc_coc_fy23_outpatient
Observation,2018,CHP+,Ft. Collins,105918.05,55405,22.940467466835123,civhc_coc_fy23_outpatient
Observation,2018,CHP+,Grand Junction,46784.81,32491,17.279176387307253,civhc_coc_fy23_outpatient
Observation,2018,CHP+,Greeley,213899.08,81122,31.64109563373684,civhc_coc_fy23_outpatient
Observation,2018,CHP+,Pueblo,42416.12,25445,20.003672234230695,civhc_coc_fy23_outpatient
Observation,2018,CHP+,West,221145.5,110694,23.973711312266246,civhc_coc_fy23_outpatient
Observation,2018,Commercial,All,115068248.31,16722956,82.57026925861672,civhc_coc_fy23_outpatient
Observation,2018,Commercial,Boulder,5927424.55,1103603,64.45170464378947,civhc_coc_fy23_outpatient
Observation,2018,Commercial,Colorado Springs,10053717.73,1538355,78.42442918572111,civhc_coc_fy23_outpatient
Observation,2018,Commercial,Denver,65173986.59,9558159,81.82410850039219,civhc_coc_fy23_outpatient
Observation,2018,Commercial,East,4274947.62,612550,83.74723931107665,civhc_coc_fy23_outpatient
Observation,2018,Commercial,Ft. Collins,7429995.33,1042070,85.56041720805703,civhc_coc_fy23_outpatient
Observation,2018,Commercial,Grand Junction,1708736.03,380432,53.898810720444125,civhc_coc_fy23_outpatient
Observation,2018,Commercial,Greeley,7721722.01,934955,99.10708442652319,civhc_coc_fy23_outpatient
Observation,2018,Commercial,Pueblo,3196330.03,358870,106.87981820715021,civhc_coc_fy23_outpatient
Observation,2018,Commercial,West,7831942.78,1202570,78.15205215496812,civhc_coc_fy23_outpatient
Observation,2018,Medicaid,All,77368142.724514,15962571,58.16216652656817,civhc_coc_fy23_outpatient
Observation,2018,Medicaid,Boulder,2386278.08028281,604603,47.36221448354328,civhc_coc_fy23_outpatient
Observation,2018,Medicaid,Colorado Springs,8722099.60330674,2438850,42.915798527863906,civhc_coc_fy23_outpatient
Observation,2018,Medicaid,Denver,41272759.5547868,7580001,65.33945241662127,civhc_coc_fy23_outpatient
Observation,2018,Medicaid,East,5703922.35273812,1113854,61.45066429968149,civhc_coc_fy23_outpatient
Observation,2018,Medicaid,Ft. Collins,3155422.35067604,778796,48.62000858775916,civhc_coc_fy23_outpatient
Observation,2018,Medicaid,Grand Junction,2134821.22687045,562021,45.58166816265834,civhc_coc_fy23_outpatient
Observation,2018,Medicaid,Greeley,4779688.55987891,963247,59.544709424007465,civhc_coc_fy23_outpatient
Observation,2018,Medicaid,Pueblo,3576534.00959714,854993,50.19737952844723,civhc_coc_fy23_outpatient
Observation,2018,Medicaid,West,3997059.36737591,1195717,40.11376639163859,civhc_coc_fy23_outpatient
Observation,2018,Medicare,All,143949082.8,6561020,263.28055601110805,civhc_coc_fy23_outpatient
Observation,2018,Medicare Advantage,All,87334810.1278972,3796212,276.06933478287476,civhc_coc_fy23_outpatient
Observation,2018,Medicare Advantage,Boulder,4466216.73,207257,258.59006335129817,civhc_coc_fy23_outpatient
Observation,2018,Medicare Advantage,Colorado Springs,4372825.95719259,415082,126.41818119386312,civhc_coc_fy23_outpatient
Observation,2018,Medicare Advantage,Denver,59621621.7607046,2278558,313.996598343538,civhc_coc_fy23_outpatient
Observation,2018,Medicare Advantage,East,1492076.68,114009,157.04830460753098,civhc_coc_fy23_outpatient
Observation,2018,Medicare Advantage,Ft. Collins,3994044.89,208642,229.71663749388907,civhc_coc_fy23_outpatient
Observation,2018,Medicare Advantage,Grand Junction,389324.5,109863,42.524726249965866,civhc_coc_fy23_outpatient
Observation,2018,Medicare Advantage,Greeley,4638539.31,197453,281.90238547907603,civhc_coc_fy23_outpatient
Observation,2018,Medicare Advantage,Pueblo,4394750.07,160079,329.44359247621486,civhc_coc_fy23_outpatient
Observation,2018,Medicare Advantage,West,580438.77,107142,65.00966231729855,civhc_coc_fy23_outpatient
Observation,2019,All,All,447983359.410611,40990532,131.14736624856033,civhc_coc_fy23_outpatient
Observation,2019,All,Boulder,13896523.2005138,2165905,76.99242506304091,civhc_coc_fy23_outpatient
Observation,2019,All,Colorado Springs,29204648.5590362,4961425,70.63611416245018,civhc_coc_fy23_outpatient
Observation,2019,All,Denver,178729808.822001,20987379,102.19273716189201,civhc_coc_fy23_outpatient
Observation,2019,All,East,13380840.5781064,2313863,69.39481159311367,civhc_coc_fy23_outpatient
Observation,2019,All,Ft. Collins,15541881.333813,2438668,76.47723101535593,civhc_coc_fy23_outpatient
Observation,2019,All,Grand Junction,4843569.05072595,1248107,46.56878665748321,civhc_coc_fy23_outpatient
Observation,2019,All,Greeley,16690239.1858206,2389953,83.80201210226612,civhc_coc_fy23_outpatient
Observation,2019,All,Pueblo,9011552.36201932,1539694,70.23384409124918,civhc_coc_fy23_outpatient
Observation,2019,All,West,15265749.1714599,3163699,57.90341940163043,civhc_coc_fy23_outpatient
Observation,2019,CHP+,All,3752010.09433427,949035,47.44200280496635,civhc_coc_fy23_outpatient
